,,,,,,,
153,1,Whom did Lance Bass marry?,"""Whom did Lance Bass marry?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/spouse> <http://dbpedia.org/resource/Lance_Bass> . } ,"select  ?s    
{
   ?s <http://dbpedia.org/ontology/spouse>  <http://dbpedia.org/resource/Lance_Bass> .    
}",[(http://dbpedia.org/resource/Michael_Turchin)],[]
154,1,What is the capital of Canada?,"""What is the capital of Canada?""","PREFIX dbo:  <http://dbpedia.org/ontology/>
PREFIX res:  <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
        res:Canada dbo:capital ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}",[(http://dbpedia.org/resource/Ottawa )],[(http://dbpedia.org/resource/Ottawa )]
155,1,Who was Vincent van Gogh inspired by?,"""Who was Vincent van Gogh inspired by?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/influenced> <http://dbpedia.org/resource/Vincent_van_Gogh> . },"select  ?s    
{
   ?s <http://dbpedia.org/ontology/influenced>  <http://dbpedia.org/resource/Vincent_van_Gogh> .    
}","[(http://dbpedia.org/resource/Adolphe_Joseph_Thomas_Monticelli ), (http://dbpedia.org/resource/Anton_Mauve )]","[(http://dbpedia.org/resource/Adolphe_Joseph_Thomas_Monticelli ), (http://dbpedia.org/resource/Anton_Mauve )]"
156,1,In which city did John F. Kennedy die?,"""in which city did John F. Kennedy die?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE { 
        res:John_F._Kennedy dbo:deathPlace ?uri .
        ?uri rdf:type dbo:City .
}","select  ?o    
{
    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/deathPlace>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","[(http://dbpedia.org/resource/Dallas ), (http://dbpedia.org/resource/Texas )]","[(http://dbpedia.org/resource/Dallas ), (http://dbpedia.org/resource/Texas )]"
157,0,Was U.S. president Jackson involved in a war?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Andrew_Jackson dbo:battle ?battle .    
}",,[(true)],[]
158,0.838709677419355,Who wrote the Game of Thrones theme?,"""Who wrote Game of Thrones?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer> ?uri. },"select  ?o    
{
    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    
}",[(http://dbpedia.org/resource/Ramin_Djawadi )],[(http://dbpedia.org/resource/Ramin_Djawadi )]
159,0.935483870967742,Who designed the Brooklyn Bridge?,"""Who designed Brooklyn Bridge?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri 
WHERE {
        res:Brooklyn_Bridge dbo:architect ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/architect>  ?o .    
}",[(http://dbpedia.org/resource/John_A._Roebling )],[(http://dbpedia.org/resource/John_A._Roebling )]
160,1,When did Boris Becker end his active career?,"""When did Boris Becker end his active career?""",SELECT DISTINCT ?d WHERE { <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate> ?d . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    
}","[(""1999-06-30""^^xsd:date )]","[(""1999-06-30""^^xsd:date )]"
161,0.8,Which types of grapes grow in Oregon?,"""which grapes grow in Oregon wine?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape>  ?o .    
}","[(http://dbpedia.org/resource/Barbera ), (http://dbpedia.org/resource/Gew%C3%BCrztraminer ), (http://dbpedia.org/resource/Black_Muscat ), (http://dbpedia.org/resource/M%C3%BCller-Thurgau ), (http://dbpedia.org/resource/Riesling ), (http://dbpedia.org/resource/Merlot ), (http://dbpedia.org/resource/Chenin_blanc ), (http://dbpedia.org/resource/Malbec ), (http://dbpedia.org/resource/Pinot_Meunier ), (http://dbpedia.org/resource/Grenache ), (http://dbpedia.org/resource/Chardonnay ), (http://dbpedia.org/resource/Melon ), (http://dbpedia.org/resource/Pinot_noir ), (http://dbpedia.org/resource/Syrah ), (http://dbpedia.org/resource/Huxelrebe ), (http://dbpedia.org/resource/Cabernet_Sauvignon ), (http://dbpedia.org/resource/Sangiovese ), (http://dbpedia.org/resource/Dolcetto ), (http://dbpedia.org/resource/Pinot_gris ), (http://dbpedia.org/resource/Sauvignon_blanc ), (http://dbpedia.org/resource/Cabernet_Franc ), (http://dbpedia.org/resource/Muscat_Blanc_%C3%A0_Petits_Grains ), (http://dbpedia.org/resource/Marechal_Foch ), (http://dbpedia.org/resource/Pinot_blanc ), (http://dbpedia.org/resource/Scheurebe ), (http://dbpedia.org/resource/Baco_noir ), (http://dbpedia.org/resource/L%C3%A9on_Millot ), (http://dbpedia.org/resource/Muscat_(grape) ), (http://dbpedia.org/resource/Carmine ), (http://dbpedia.org/resource/S%C3%A9millon ), (http://dbpedia.org/resource/Viognier ), (http://dbpedia.org/resource/Gamay ), (http://dbpedia.org/resource/Zinfandel ), (http://dbpedia.org/resource/Petit_Verdot )]","[(http://dbpedia.org/resource/Barbera ), (http://dbpedia.org/resource/Gew%C3%BCrztraminer ), (http://dbpedia.org/resource/Black_Muscat ), (http://dbpedia.org/resource/M%C3%BCller-Thurgau ), (http://dbpedia.org/resource/Riesling ), (http://dbpedia.org/resource/Merlot ), (http://dbpedia.org/resource/Chenin_blanc ), (http://dbpedia.org/resource/Malbec ), (http://dbpedia.org/resource/Pinot_Meunier ), (http://dbpedia.org/resource/Grenache ), (http://dbpedia.org/resource/Chardonnay ), (http://dbpedia.org/resource/Melon ), (http://dbpedia.org/resource/Pinot_noir ), (http://dbpedia.org/resource/Syrah ), (http://dbpedia.org/resource/Huxelrebe ), (http://dbpedia.org/resource/Cabernet_Sauvignon ), (http://dbpedia.org/resource/Sangiovese ), (http://dbpedia.org/resource/Dolcetto ), (http://dbpedia.org/resource/Pinot_gris ), (http://dbpedia.org/resource/Sauvignon_blanc ), (http://dbpedia.org/resource/Cabernet_Franc ), (http://dbpedia.org/resource/Muscat_Blanc_%C3%A0_Petits_Grains ), (http://dbpedia.org/resource/Marechal_Foch ), (http://dbpedia.org/resource/Pinot_blanc ), (http://dbpedia.org/resource/Scheurebe ), (http://dbpedia.org/resource/Baco_noir ), (http://dbpedia.org/resource/L%C3%A9on_Millot ), (http://dbpedia.org/resource/Muscat_(grape) ), (http://dbpedia.org/resource/Carmine ), (http://dbpedia.org/resource/S%C3%A9millon ), (http://dbpedia.org/resource/Viognier ), (http://dbpedia.org/resource/Gamay ), (http://dbpedia.org/resource/Zinfandel ), (http://dbpedia.org/resource/Petit_Verdot )]"
162,1,How tall is Michael Jordan?,"""How tall is Michael Jordan?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num 
WHERE {
        res:Michael_Jordan dbo:height ?num .
}","select  ?o    
{
    <http://dbpedia.org/resource/Michael_Jordan> <http://dbpedia.org/ontology/height>  ?o .    
}","[(""1.9812""^^xsd:double )]","[(""1.9812""^^xsd:double )]"
163,0.989247311827957,To which party does the mayor of Paris belong?,"""to which party does the mayor of Paris? belong?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?x . ?x <http://dbpedia.org/ontology/party> ?uri . },"SELECT DISTINCT ?objOfProp WHERE 
{
    ?subjOfProp <http://dbpedia.org/ontology/party> ?objOfProp .   <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?subjOfProp .
}",[(http://dbpedia.org/resource/Socialist_Party_(France) )],[(http://dbpedia.org/resource/Socialist_Party_(France) )]
164,0.886075949367089,Who wrote the book The Pillars of the Earth?,"""Who wrote The Pillars of the Earth?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
        res:The_Pillars_of_the_Earth dbo:author ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/The_Pillars_of_the_Earth> <http://dbpedia.org/ontology/author>  ?o .    
}",[(http://dbpedia.org/resource/Ken_Follett )],[(http://dbpedia.org/resource/Ken_Follett )]
165,0.863636363636364,Who was the 16th president of the United States?,"""What was the president of United States?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
         ?uri dbo:office 'President of the United States' .
         ?uri dbo:orderInOffice '16th' .
}","select  ?o    
{
    <http://dbpedia.org/resource/United_States> <http://dbpedia.org/ontology/office>  ?o .    
}","[(http://dbpedia.org/resource/%C5%A0imun_de_Michieli-Vitturi ), (http://dbpedia.org/resource/A._H._G._Dawson )]",[]
166,0.928571428571429,How high is the Mount Everest?,"""How high is Mount Everest?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num 
WHERE {
	res:Mount_Everest dbo:elevation ?num.
}","select  ?o    
{
    <http://dbpedia.org/resource/Mount_Everest> <http://dbpedia.org/ontology/elevation>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}","[(""8848.0""^^xsd:double )]","[(""8848.0""^^xsd:double )]"
167,1,Who was the doctoral supervisor of Albert Einstein?,"""Who was the doctoral supervisor of Albert Einstein?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/doctoralAdvisor> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    
}",[(http://dbpedia.org/resource/Alfred_Kleiner )],[(http://dbpedia.org/resource/Alfred_Kleiner )]
168,0.941176470588235,In which city does Sylvester Stallone live?,"""in which city did Sylvester Stallone live?""",SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/City> . <http://dbpedia.org/resource/Sylvester_Stallone> <http://dbpedia.org/ontology/residence> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Sylvester_Stallone> <http://dbpedia.org/ontology/residence>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","[(http://dbpedia.org/resource/Beverly_Hills, (http://dbpedia.org/resource/California )]","[(http://dbpedia.org/resource/Beverly_Hills, (http://dbpedia.org/resource/California )]"
169,0.951219512195122,What is the currency of the Czech Republic?,"""What is the currency of Czech Republic?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
	res:Czech_Republic dbo:currency ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Czech_Republic> <http://dbpedia.org/ontology/currency>  ?o .    
}",[(http://dbpedia.org/resource/Czech_koruna )],[(http://dbpedia.org/resource/Czech_koruna )]
170,0.754098360655738,Did Socrates influence Aristotle?,"""the influencer of Aristotle?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Aristotle dbo:influencedBy res:Socrates .
}","select  ?o    
{
    <http://dbpedia.org/resource/Aristotle> <http://dbpedia.org/ontology/influenced>  ?o .    
}",[(true)],"[(http://dbpedia.org/resource/Age_of_Enlightenment ), (http://dbpedia.org/resource/Christian_philosophy ), (http://dbpedia.org/resource/Islamic_philosophy ), (http://dbpedia.org/resource/Jewish_philosophy ), (http://dbpedia.org/resource/List_of_writers_influenced_by_Aristotle ), (http://dbpedia.org/resource/Western_philosophy )]"
171,1,What is the time zone of Salt Lake City?,"""What is the time zone of Salt Lake City?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbp: <http://dbpedia.org/property/>
SELECT DISTINCT ?uri 
WHERE {
	res:Salt_Lake_City dbp:timezone ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Salt_Lake_City> <http://dbpedia.org/ontology/timeZone>  ?o .    
}",[(http://dbpedia.org/resource/Mountain_Time_Zone )],[(http://dbpedia.org/resource/Mountain_Time_Zone )]
172,0.838709677419355,Who is the son of Sonny and Cher?,"""Who is the son of Sonny Bono?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Cher> . ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Sonny_Bono> . },"select  ?o    
{
    <http://dbpedia.org/resource/Sonny_Bono> <http://dbpedia.org/ontology/child>  ?o .    
}",[(http://dbpedia.org/resource/Chaz_Bono )],[(http://dbpedia.org/resource/Chaz_Bono )]
173,0.866666666666667,In which city are the headquarters of the United Nations?,"""in which cities are Headquarters of the United Nations located?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Headquarters_of_the_United_Nations> <http://dbpedia.org/ontology/location> ?uri . ?uri a <http://dbpedia.org/ontology/City> . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Headquarters_of_the_United_Nations> <http://dbpedia.org/property/location>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}",[(http://dbpedia.org/resource/New_York_City)],[]
174,1,Who is the founder of Penguin Books?,"""Who is the founder of Penguin Books?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT DISTINCT ?uri
WHERE { 
        res:Penguin_Books dbo:founder ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Penguin_Books> <http://dbpedia.org/ontology/founder>  ?o .    
}",[(http://dbpedia.org/resource/Allen_Lane )],[(http://dbpedia.org/resource/Allen_Lane )]
175,1,When was Jack Wolfskin founded?,"""When was Jack Wolfskin founded?""",SELECT DISTINCT ?year WHERE {  <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear> ?year . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear>  ?o .    
}","[(""1981""^^xsd:gYear )]","[(""1981""^^xsd:gYear )]"
176,1,Who is the mayor of Rotterdam?,"""Who is the mayor of Rotterdam?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
        res:Rotterdam dbo:leaderName ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Rotterdam> <http://dbpedia.org/ontology/leaderName>  ?o .    
}",[(http://dbpedia.org/resource/Ahmed_Aboutaleb )],[(http://dbpedia.org/resource/Ahmed_Aboutaleb )]
177,0.776119402985075,Give me all Swedish oceanographers.,"""Give me all sons of Oceanography""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
        ?uri dbo:field res:Oceanography . 
        ?uri dbo:birthPlace res:Sweden .        
}","select  ?o    
{
    <http://dbpedia.org/resource/Oceanography> <http://dbpedia.org/ontology/child>  ?o .    
}","[(http://dbpedia.org/resource/Tad_Murty ), (http://dbpedia.org/resource/Henry_Elderfield ), (http://dbpedia.org/resource/Bj%C3%B8rn_Helland-Hansen ), (http://dbpedia.org/resource/Stephen_E._Calvert ), (http://dbpedia.org/resource/Walter_Munk ), (http://dbpedia.org/resource/Maurice_Ewing ), (http://dbpedia.org/resource/Shailesh_Nayak ), (http://dbpedia.org/resource/Mar%C3%ADa_de_los_%C3%81ngeles_Alvari%C3%B1o_Gonz%C3%A1lez ), (http://dbpedia.org/resource/Josh_Willis ), (http://dbpedia.org/resource/Archibald_Gowanlock_Huntsman ), (http://dbpedia.org/resource/Lucien_Laubier ), (http://dbpedia.org/resource/Vagn_Walfrid_Ekman ), (http://dbpedia.org/resource/T._Wayland_Vaughan ), (http://dbpedia.org/resource/Joseph_Pedlosky ), (http://dbpedia.org/resource/Peter_Clift ), (http://dbpedia.org/resource/Alexandra_Worden ), (http://dbpedia.org/resource/Louis_Dangeard ), (http://dbpedia.org/resource/Stefan_Rahmstorf ), (http://dbpedia.org/resource/Felisa_Wolfe-Simon ), (http://dbpedia.org/resource/Archie_Carr ), (http://dbpedia.org/resource/Bruce_C._Heezen ), (http://dbpedia.org/resource/Alfred_C._Redfield ), (http://dbpedia.org/resource/Anny_Cazenave ), (http://dbpedia.org/resource/Marie_Tharp ), (http://dbpedia.org/resource/Robert_F._Dill ), (http://dbpedia.org/resource/Suzette_Kimball ), (http://dbpedia.org/resource/Sulochana_Gadgil ), (http://dbpedia.org/resource/Henryk_Arctowski ), (http://dbpedia.org/resource/Mojib_Latif ), (http://dbpedia.org/resource/Michael_Fasham ), (http://dbpedia.org/resource/Wies%C5%82aw_Mas%C5%82owski ), (http://dbpedia.org/resource/Jeffrey_C._Wynn ), (http://dbpedia.org/resource/Reuben_Lasker ), (http://dbpedia.org/resource/Alfred_Merz ), (http://dbpedia.org/resource/Harald_Sverdrup_(oceanographer) ), (http://dbpedia.org/resource/Peter_Huybers ), (http://dbpedia.org/resource/Sylvia_Earle ), (http://dbpedia.org/resource/Carl_Wunsch ), (http://dbpedia.org/resource/Nikolai_Mikhailovich_Knipovich ), (http://dbpedia.org/resource/Georg_W%C3%BCst ), (http://dbpedia.org/resource/Peter_A._Rona ), (http://dbpedia.org/resource/John_Imbrie )]",[]
178,0,Show me Hemingway's autobiography.,,SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Ernest_Hemingway> . ?uri <http://dbpedia.org/ontology/literaryGenre> <http://dbpedia.org/resource/Autobiography> . },,"[(http://dbpedia.org/resource/Death_in_the_Afternoon ), (http://dbpedia.org/resource/Green_Hills_of_Africa ), (http://dbpedia.org/resource/A_Farewell_to_Arms ), (http://dbpedia.org/resource/Islands_in_the_Stream_(novel) ), (http://dbpedia.org/resource/A_Clean, (http://dbpedia.org/resource/The_Complete_Short_Stories_of_Ernest_Hemingway ), (http://dbpedia.org/resource/The_Fifth_Column_and_Four_Stories_of_the_Spanish_Civil_War ), (http://dbpedia.org/resource/To_Have_and_Have_Not ), (http://dbpedia.org/resource/A_Moveable_Feast ), (http://dbpedia.org/resource/The_Garden_of_Eden_(novel) ), (http://dbpedia.org/resource/Dateline:_Toronto ), (http://dbpedia.org/resource/In_Another_Country ), (http://dbpedia.org/resource/For_Whom_the_Bell_Tolls ), (http://dbpedia.org/resource/Che_Ti_Dice_La_Patria%3F ), (http://dbpedia.org/resource/The_Old_Man_and_the_Sea ), (http://dbpedia.org/resource/Now_I_Lay_Me ), (http://dbpedia.org/resource/The_Dangerous_Summer ), (http://dbpedia.org/resource/Hills_Like_White_Elephants ), (http://dbpedia.org/resource/The_Fifth_Column_and_the_First_Forty-Nine_Stories ), (http://dbpedia.org/resource/Across_the_River_and_into_the_Trees ), (http://dbpedia.org/resource/A_Day's_Wait )]",[]
179,0.98989898989899,Who are the parents of the wife of Juan Carlos I?,"""Who are the parents of the wife of Juan Carlos I??""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { 
        res:Juan_Carlos_I_of_Spain dbo:spouse ?x . 
        ?x dbo:parent ?uri . 
}","SELECT DISTINCT ?objOfProp WHERE 
{
    ?subjOfProp <http://dbpedia.org/ontology/parent> ?objOfProp .   <http://dbpedia.org/resource/Juan_Carlos_I_of_Spain> <http://dbpedia.org/ontology/spouse> ?subjOfProp .
}","[(http://dbpedia.org/resource/Frederica_of_Hanover ), (http://dbpedia.org/resource/Paul_of_Greece )]","[(http://dbpedia.org/resource/Frederica_of_Hanover ), (http://dbpedia.org/resource/Paul_of_Greece )]"
